35406	12.0
35453	24.5
35553	-51.0
35653	-30
35753	-9.0
35802	23.0
35902	-41.5
35957	48.5
36057	27.0
36157	-98.5
36257	-46.5
36357	15
36457	-7.0
36557	-74.0
36657	-71.5
36757	2.0
36857	-68.5
36957	-76.5
37057	-23.0
37157	-70.5
37257	39.5
37357	-67.5
37457	-12.0
37557	-37.0
37624	-23.0
37724	-29.5
37824	-67.5
37924	-61
38024	-108
38124	-66
38224	15.5
38324	36.5
38424	-153.0
38524	1
38624	-14.0
38700	61.0
38800	-77.5
38900	-132.0
39000	-25.0
39079	40.0
39179	56.0
39213	45.5
39313	64.5
39413	10.0
39513	-41.0
39613	-19
39713	51.5
39813	-3
39913	-79
40013	12.5
40113	7.0
40155	31.5
40196	10.5
40296	-78.0
40396	-21.0
40496	11.5
40549	-28.0
40649	-49
40730	111
40798	21.0
40898	-94.0
40998	-18.5
41098	20.5
41198	64.0
41298	17
41398	4
41498	16
41598	-92
41698	-68.0
41798	-115
41898	-80.5
41964	5
42064	-63.5
42164	83.0
42235	52.5
42335	18.0
42391	26.0
42491	55.0
42591	-64.5
42691	28.0
42791	-22
42891	-35.0
42991	54.5
43091	-124
43191	4
43291	-35
43391	-185.5
43444	41.5
43544	-90.5
43596	71
43696	-53.5
43796	13.5
43896	-63.0
43996	45.0
44096	7.5
44196	-126.0
44296	24
44396	-27.5
44496	-75.5
44549	71
44649	18.0
44686	74.5
44786	-58.0
44842	0.0
44942	-116.5
45042	-40
45142	19.0
45242	11
45342	0
45440	26.5
45540	-20.5
45543	15
45643	-90.0
45743	-6.0
45843	-2.5
45943	-11.5
46043	22.5
46143	-11.0
46243	17
46343	-22.0
46443	-16.5
46543	-80
46643	-45.0
46726	-31.0
46826	-39.5
46926	-3.0
47026	-93
47126	13.5
47176	60.5
47276	-100.5
47376	-61
47476	49.0
47524	-7.0
47624	-33.5
47724	-49
47824	-17.5
47924	31.0
48024	-74.0
48124	-36.0
48224	-103.0
48324	20.5
48424	46.0
48487	96
48586	52.5
48668	48.5
48701	48
48801	-134
48901	-30
49001	-127
49101	-47.0
49181	60.0
49281	-46.5
49381	-78
49481	-22.5
49525	60
49625	20.5
49725	-106
49774	55.5
49838	62.0
49938	-116
50038	-85.5
50138	80
50226	-30.0
50326	-130.0
50426	-16.5
50526	-28.0
50626	15.5
50726	-38.5
50826	-54.0
50926	-82.5
51026	0.0
51126	-63.0
51226	38.5
51324	34.5
51424	-86.0
51524	-115.0
51624	-142
51724	-81
51824	-32.0
51885	-36.0
51985	83.0
52029	12.5
52129	-115.0
52229	-123.5
52329	-52.0
52428	-73.0
52528	-84.5
52628	-15.5
52728	-50.0
52751	20.5
52821	63.0
52869	29.5
52969	-145
53069	-77.5
53092	18.5
53192	-22.5
53292	-47.5
53392	59
53492	-98.0
53592	-10.0
53692	-98.5
53763	25.5
53863	-13.0
53963	-40.5
53994	44.0
54094	-23.5
54194	-97
54294	-19.5
54394	-114.5
54494	-34
54594	38.5
54640	27.0
54740	-128.5
54840	-125.5
54940	-23.0
55040	28.0
55140	4.0
55240	-134
55340	7.0
55412	111
55444	31
55544	-32.0
55644	-48
55744	-103.0
55844	-43.0
55944	-10.5
56044	-67.5
56144	-166.0
56234	-7.5
56334	-10.5
56434	-108
56534	10.0
56634	35.0
56734	26.0
56834	-69.0
56891	39.0
56991	-29.0
57091	6.0
57191	-79.0
57291	-24.5
57338	118
57438	-48.0
57538	29.5
57638	-56.5
57738	15.0
57838	56.0
57938	-102.0
58034	-29.5
58134	8.0
58234	-45.5
58334	-70.5
58434	-105
58534	-88
58634	21.0
58734	31.5
58834	-97.0
58934	-41.5
59034	1.0
59134	-73.5
59234	-129
59334	-39.0
59434	-39.0
59534	-13.5
59618	91.0
59718	-112
59818	-127.5
59918	-92
60018	-24.5
60118	-72.5
60218	-71.0
60278	32.0
60378	38.5
60478	-82
60578	-54.5
60678	-94.5
60778	0.0
60878	5.5
60950	60
60992	53.0
61089	-22.5
61189	-64.0
61289	-81.5
61325	42.5
61425	-43.0
61440	34
61461	26.0
61561	-27.0
61661	-85.0
61761	-34.0
61861	-38
61961	27
62061	-62.5
62161	52.0
62261	-45.0
62355	10.5
62455	-43.5
62555	-35.5
62655	-42.0
62727	-12.0
62827	-34.5
62927	-115.0
63027	-103.0
63127	-69.0
63227	55.5
63327	43
63427	-92.5
63520	78.0
63620	-132.0
63720	-25
63820	-75.5
63880	23.5
63980	-6.5
64074	-44.5
64109	80
64209	-19.5
64309	-37.5
64409	-2.5
64487	17.5
64587	-58.0
64687	-153.5
64700	17
64800	-114
64900	-84.5
65000	15.5
65100	12.0
65200	-170.0
65300	-44.5
65400	-82.5
65500	6.5
65544	31.0
65644	-71
65744	-26.0
65844	-57.0
65944	-57.5
65992	24.5
66092	14.5
66109	-1.5
66209	33.0
66309	21.0
66409	9.5
66509	-50.0
66609	75.0
66701	64.0
66801	-31.0
66852	40.0
66952	44.5
66985	48.0
67085	3.5
67185	51.0
67236	52.0
67336	44.5
67436	-64
67536	-68.5
67636	-74.5
67659	29.5
67708	94
67808	-77.0
67908	-32.5
68008	30.0
68108	0.5
68208	-27.0
68242	77.5
68342	-34.0
68442	29
68542	14.5
68642	-21.0
68742	-38.5
68842	-42.0
68942	79.5
69042	20
69142	32.5
69242	-25.5
69311	31.0
69411	-8.0
69511	26.0
69611	6.5
69711	-37.5
69811	8.5
69911	18.0
70011	53.0
70111	73.0
70148	68.5
70248	-20.0
70348	54.5
70448	-5.5
70548	-45.5
70648	-20.0
70748	5.5
70848	-70
70948	-99.0
71048	1.0
71148	-13.5
71230	46.5
71330	57
71430	-10.0
71530	-33.0
71630	54.0
71730	-96.0
71830	-6.0
71930	55.0
72030	19.0
72130	-43.0
72230	-101.5
72330	-143.0
72430	-151
72453	72
72504	66.5
72604	-42.0
72704	-83.5
72804	-12.0
72904	-55.5
72925	58
73025	17.0
73125	-37.5
73210	44.5
73310	-102.5
73410	-53.5
73510	-9.0
73610	-28.0
73710	5.0
73810	-35
73910	19.0
74010	71.0
74110	-9.0
74210	9.5
74274	34.5
74331	3.5
74431	-89
74531	28.5
74631	-16.5
74731	-57.5
74831	20.5
74931	-1.5
75031	-22.5
75131	-26.0
75231	-127.5
75331	-78.5
75415	37.5
75515	19.5
75615	-136.5
75715	28.5
75815	-19
75883	93
75983	-85.0
76083	-70.5
76096	29
76192	-1.0
76292	-18.0
76333	31.5
76433	-39.5
76533	29.5
76633	0.0
76694	121
76794	30.0
76894	-4.5
76994	-127.5
77078	-15.0
77178	-83.0
77278	-141.5
77378	-92.0
77478	-121
77578	-127.5
77678	37.0
77778	-4.0
77878	-108.5
77978	16.5
78078	-67.5
78178	-114.5
78277	25.5
78377	56.5
78477	-44.0
78577	60.0
78677	47.5
78777	-116.5
78877	-7.5
78977	-52.0
79077	-32.0
79177	-95.5
79247	69.0
79284	56.5
79384	-15.0
79484	-3.5
79584	-162
79653	119.5
79753	-111.5
79853	-114
79953	-34.0
80053	36.0
80088	85
80151	73.5
80251	-22.5
80351	-38.0
80451	-109.5
80506	80.5
80606	65.5
80706	1.0
80772	83.0
80850	64.0
80950	-12.0
81050	-35.0
81150	-131
81250	-53.5
81306	-11.0
81406	55.5
81500	-1.0
81600	-3.5
81655	46.0
81755	-115.0
81855	7.5
81955	4.5
82055	-126
82078	22.5
82110	36.5
82210	-94.5
82310	-9.0
82410	-89.0
82510	20.5
82536	16.5
82636	-31.5
82714	82.5
82814	-20.5
82914	50
83014	-13.5
83114	9.5
83214	-37.5
83314	-49.5
83360	-9.0
83460	-107.0
83468	21
83565	-2.0
83625	-13.0
83700	77.5
83800	9.5
83900	-69.5
84000	4.0
84100	-27.0
84200	14
84269	81.0
84369	37.5
84469	-84.5
84569	-39.5
84657	-3.5
84757	-52.5
84857	19.5
84947	-28.0
85047	-8.5
85147	-75.0
85181	3.5
85216	75.0
85316	20
85383	78.5
85483	-72.5
85583	12.0
85683	-195.5
85783	49.0
85883	-120
85983	-54.5
86064	40.0
86164	-52.0
86264	20.5
86364	3.5
86447	10.0
86547	-1.0
86622	95.0
86722	-13.0
86822	-56.0
86922	-48.0
87022	-6.0
87122	-18.5
87222	75.5
87322	19.5
87366	45.5
87402	19.0
87462	52.5
87562	-111.0
87662	-117.5
87708	50.0
87808	2.5
87908	-122
88008	-37.0
88108	50
88208	-32.0
88308	0.5
88408	10
88508	-62.0
88608	14.5
88708	-107.0
88778	58.0
88878	-5.5
88978	-43.5
89018	53.0
89118	12.5
89218	-28.5
89318	52.0
89418	-139
89518	-11.5
89618	-75.0
89642	65
89707	49.5
89807	-86.5
89907	-80.5
90007	-10.0
90107	-111
90207	36.5
90225	33.5
90325	-42
90425	10.5
90525	-14
90625	-64.0
90725	-84.0
90825	-69.0
90925	-19.0
91025	-28
91125	-43.5
91225	-110
91276	66.5
91376	-9.0
91476	-60.0
91556	-7.5
91656	9.0
91756	54.5
91856	-16.0
91915	64.0
91950	66.5
92050	-25.5
92079	11.0
92179	-23
92279	-102
92332	56.5
92432	-152
92532	-38.0
92597	74.0
92697	-32.5
92797	12.0
92871	19.5
92971	8.5
93071	15.0
93171	-66.0
93271	-16.5
93298	25.0
93398	-26.5
93476	90.5
93507	56.5
93607	-52
93707	-9.5
93807	-35
93907	51.0
93969	51.0
94069	-7.0
94121	34.0
94221	-42.0
94299	-30.0
94399	-61
94499	-68.5
94554	48.5
94654	-28.5
94754	-79.0
94854	17.5
94913	59.5
95013	21.5
95113	-41.5
95213	-87.0
95313	-35.5
95345	33.0
95445	-89
95545	-70
95571	60.5
95671	-18.5
95771	-3.0
95871	45.5
95950	44.0
96050	-88
96116	-3.0
96216	-30.0
96316	-43.0
96416	-83
96505	81
96605	22.0
96705	-48.0
96786	23.5
96886	-47.5
96966	55.0
97066	-137.5
97166	-39.5
97220	51.0
97317	-2.0
97411	-29.0
97511	35
97611	-32.0
97711	23.5
97811	-63
97911	17.0
98011	-15.0
98111	-49.5
98211	45.0
98285	78.5
98370	102.5
98465	124.0
98564	16.5
98664	-18.0
98764	-4.5
98864	-70.5
98964	-55.5
99002	14.5
99051	14.0
99151	59.5
99251	-66.5
99302	61.5
99402	-2.5
99502	-57.0
99602	-151
99702	-4.5
99802	29.0
99902	22
99937	20.0
99999	67.5
100099	-4.0
100199	-64.5
100263	48.0
100358	-42.5
100458	1.5
100558	-54.5
100658	-23.5
100758	-29.5
100803	1.5
100903	-92.0
101003	-105
101103	-40.0
101203	-8.0
101303	22.0
101403	-1.0
101503	-72.5
101603	-19
101685	53.0
101785	-34.5
101885	-8.5
101985	65.0
102085	13.5
102185	-122
102285	-26.5
102385	-87.5
102425	-1.5
102525	-34.0
102597	111.0
102694	35.0
102794	-12.0
102894	-37.0
102994	-122
103094	1.5
103194	-57.5
103294	-9.0
103348	86.5
103448	7.0
103548	-68
103648	62.0
103748	-55.0
103848	-124
103948	-1.5
104048	-17.0
104148	-20.0
104248	57.5
104348	-65.5
104363	16.5
104463	42.5
104563	-109
104663	-37.0
104763	-144.5
104863	19.0
104963	-18.5
105063	12.5
105114	41.5
105184	94.5
105244	115.5
105344	20.0
105444	6.5
105544	-159
105644	-48.5
105744	-32.5
105844	-46.0
105910	47.5
106010	55.5
106110	23.5
106210	-138.0
106258	29.5
106313	39.5
106413	-93
106513	-92
106613	0
106688	81.5
106788	-103.0
106888	17.5
106988	-113
107088	-17.0
107188	-65
107288	67.5
107388	-4.5
107488	-44.5
107588	-80
107633	36.0
107733	-30.5
107833	19.5
107933	-28.5
107991	75.0
108091	-135
108142	96
108242	-76.0
108342	-66.5
108442	-94.5
108542	-51.0
108642	-39.5
108742	-84.0
108831	25.5
108931	37.0
109031	-64.0
109126	33.0
109226	-145
109326	-43.5
109426	-114
109526	-65.0
109626	14.5
109726	-102.5
109826	10.5
109926	-90.5
110025	30.0
110125	-19.0
110152	28.5
110252	-88.5
110352	-123
110452	94.5
110552	-75.5
110652	-136
110752	17.0
110843	10.5
110943	-27
111043	-100
111106	122.0
111206	8
111306	-46.0
111406	-106.0
111474	32.0
111532	9.5
111580	-4.0
111680	26.0
111780	9.0
111880	-74
111980	-26.5
112080	38.5
112150	7.0
112250	2.5
112350	5.0
112450	18.5
112550	-38.0
112650	-22.0
112750	25.5
112850	-56.0
112950	-73.5
113043	29.5
113143	-19.0
113183	60.0
113283	-37.5
113383	-132
113431	13.0
113531	-37.5
113631	-60.0
113662	24.0
113762	19.5
113821	13.0
113921	56.0
114021	-70
114121	40
114221	-134
114321	-99.5
114421	57.0
114499	86.0
114599	45.5
114699	-130
114739	48.5
114765	21.0
114846	7.5
114946	57.5
115046	-5.0
115146	-29.0
115212	-5.5
115312	-31.0
115333	26.0
115413	8.0
115513	-10.0
115581	100.5
115681	1.5
115781	-29.5
115881	44.0
115981	-120
116081	-18.0
116181	34.0
116238	45.0
116338	-53.5
116438	-48.5
116538	24.5
116556	37
116656	-37.0
116756	-139
116784	36.0
116884	-127
116984	-3.0
117084	67.0
117154	32.5
117254	-16.5
117312	87
117376	10.0
117416	29.0
117516	-119.0
117616	-159
117678	36.0
117772	28.5
117872	-150
117972	-41.5
118072	-5.5
118172	8.0
118272	-22.5
118372	24.0
118445	48.0
118545	-140
118645	20.0
118745	65.0
118845	-55.0
118867	41.5
118967	-114
119067	19.0
119144	5.0
119244	-36.5
119344	-67.5
119444	-31.5
119544	-22.0
119572	30.0
119580	5.0
119635	69.0
119735	-34.5
119835	-107.5
119935	-91
120035	-107.5
120135	-46.0
120235	-123.0
120335	37.5
120435	-60.5
120483	44.0
120583	-131
120683	-74.5
120783	-126
120813	-1.5
120913	5.5
121013	-24.5
121113	30.0
121213	-143
121313	-50.5
121364	72.0
121464	-160
121545	31.5
121645	-79.0
121701	85.0
121801	-84
121901	-110
122001	38
122101	-129
122131	-16.0
122231	13
122331	-53.5
122429	77.0
122529	-70.5
122629	-73.5
122729	-17.0
122829	-129.5
122929	50.5
123029	-43.5
123129	15.0
123196	85.5
123296	-15.0
123396	2.5
123496	-75.5
123596	-19.0
123696	33.0
123796	-8.5
123845	0.0
123945	-11.0
124033	82.5
124133	-107
124233	38.5
124333	-100.5
124433	-65.5
124509	-11.0
124537	54
124637	-122
124737	10.5
124837	43.5
124937	-67.5
125032	-23.0
125132	-98
125232	10.5
125332	-115.0
125432	9.0
125532	-33.0
125632	36.5
125732	-53
125832	-73
125932	-65.5
125987	-14.0
126087	-132
126187	-130
126287	-67.5
126387	-98.5
126487	-14.0
126587	-31.0
126687	-18.0
126787	-20.5
126867	36.0
126925	41.0
127025	64.0
127125	-106
127225	-128.0
127325	73.5
127425	0.5
127525	-10.5
127600	117.0
127700	-37
127794	58.5
127857	26.0
127957	-33.0
128057	-133
128157	-94.5
128257	-52.5
128357	52.0
128457	-54.0
128554	-41.0
128654	-115
128754	-108
128854	-42
128954	31.5
129054	-135.0
129154	-12.0
129254	-39.0
129308	71.0
129314	3.5
129409	-46.5
129509	55.0
129589	21.5
129689	13.0
129773	42.5
129848	3.5
129948	-96
130048	-48
130089	-15.5
130164	44.0
130232	81.5
130305	134
130405	0.5
130505	74.0
130595	15.5
130695	-111
130795	-48.5
130895	39.5
130946	53.5
131046	5
131146	-21.0
131246	-100
131342	-8.5
131363	29.5
131410	15.5
131510	78.5
131610	43.5
131710	-2.5
131784	69.5
131832	15.5
131932	-148.5
132032	-68.0
132132	20.0
132232	-0.5
132332	40.0
132432	22.0
132532	-167
132632	2.0
132732	-43.5
132832	7.5
132932	73.5
133032	-117
133107	23.0
133163	90
133263	-8.0
133363	-67
133463	-98.0
133563	-101.5
133663	30.5
133739	38.0
133805	47.5
133905	-123.5
134005	31.0
134105	-22.0
134205	-119
134305	23.0
134405	-123
134460	104
134554	59.0
134654	18.0
134747	49.5
134847	-102.0
134947	-34.5
135047	37.5
135147	-42.5
135228	-27.0
135328	19
135401	6.5
135501	21.5
135601	-5.0
135701	-103
135801	-73.0
135901	-36.0
136001	-14
136101	-40.5
136120	0.5
136220	-132.5
136305	29.5
136372	17.0
136472	41.0
136572	-1.5
136672	-151.5
136772	-55.5
136872	-103
136953	112
137053	-129
137153	-127.5
137253	10.0
137353	31.0
137448	-5.5
137548	-104
137648	-46.5
137748	-22.5
137828	53.0
137924	53.0
138024	-63.0
138124	-35.5
138178	57.0
138278	33.0
138357	101.0
138457	57
138557	-7.5
138657	104.5
138757	-62.5
138857	56.5
138902	60.0
139002	30.5
139102	-73
139120	15.5
139220	-64.5
139275	65.5
139320	75.0
139415	44.0
139515	13.5
139615	-26.0
139715	-74.5
139815	39.5
139915	6.5
140015	-57.0
140115	92.0
140215	66.5
140291	-6.0
140391	-120
140491	18.0
140591	-17.5
140691	-69.5
140791	5.5
140848	46.0
140948	-117.0
141048	88.0
141148	-31.0
141248	4.5
141348	-65.5
141419	70.5
141519	-38.0
141591	43.0
141674	112.0
141774	-27.5
141838	28.0
141938	-63.5
142038	-72
142138	-51.5
142238	0.5
142338	-18.5
142438	-5.5
142473	52
142573	24.0
142673	-100.5
142773	-57.5
142873	-155.5
142973	45.5
143073	-49
143173	-55.5
143219	52.0
143280	70.5
143380	-10.5
143480	-7.0
143580	-80.5
143680	-43.5
143780	-22.5
143880	-26.0
143980	-57.0
144080	-88
144180	-2.5
144280	37.5
144380	-60.0
144480	-98.0
144540	74.0
144574	81
144641	37.0
144713	80.5
144813	-17
144913	-23.0
145013	-26.0
145113	-18.0
145143	6.5
145243	-108
145343	-27.5
145443	-28.5
145543	54.0
145643	-60.5
145731	98.0
145772	30.5
145872	-58.0
145972	-135
145999	51
146099	51.0
146199	-0.5
146299	-47.0
146364	44.0
146464	-53.0
146564	-53.0
146664	0.5
146707	83.0
146807	-7.5
146907	37.5
146941	-10.0
147041	-30
147141	-142
147212	34.5
147312	-84
147412	37.0
147512	-16
147612	-39.5
147712	-111
147812	-14.5
147912	11.5
148012	-63.5
148112	36.0
148212	-27.5
148282	103
148382	-49.5
148482	-7.0
148582	-6.0
148682	59.5
148782	-34.0
148882	-110.0
148952	-10.5
149052	-55.0
149152	43.5
149252	-89.5
149352	-25.0
149452	23.0
149552	75.0
149652	-79.0
149752	-125
149834	-6.0
149934	-121
150034	-69.0
150134	-112.5
150234	8.0
150334	32.5
150434	4.5
150534	-69.0
150558	41.5
150658	-130
150705	27.0
150805	-135.5
150905	0.5
151005	-153.0
151062	14.0
151162	54.0
151262	-21.5
151362	6.5
151462	12.5
151562	-121
151662	72.0
151762	-84.0
151862	-44.5
151927	-12.5
152018	-52.0
152118	45.5
152218	-20
152318	-111.0
152418	44.5
152447	32.5
152520	84.0
152572	3.0
152672	21.5
152772	-34.5
152872	25.5
152967	-4.5
153003	66.5
153103	-116.5
153203	-35
153294	38.5
153391	13.0
153431	82.0
153496	61
153596	58.0
153696	10.0
153796	-47.5
153896	36.0
153996	-115.5
154096	-49.5
154196	-62.5
154296	7.5
154396	0.5
154495	-41.5
154595	-107
154664	106.5
154764	4.5
154864	-53.5
154964	-39.0
155064	-89.5
155140	-8.0
155240	8.5
155340	-138.0
155440	-89.0
155540	-74
155640	-134.5
155740	-4.5
155836	22.0
155883	57.5
155983	26.0
156083	-11
156160	101
156260	-106.0
156332	-21.0
156406	101
156486	21.0
156552	25.0
156652	-5.0
156752	21.5
156852	-24
156952	15.0
157052	56.5
157152	38.5
157252	-95
157302	101.0
157402	9.0
157502	-64.0
157602	-13.0
157702	-26.0
157802	45.0
157902	-126
158002	-14.5
158102	-88
158202	18.0
158302	17.0
158362	105.0
158396	86
158496	37.5
158596	-116
158696	-19.0
158796	-147
158896	-54.5
158947	35.0
159047	-102
159147	-74
159247	79.0
159347	12.5
159447	47.0
159547	-35.0
159647	5.0
159747	-56.5
159847	-61.0
159947	8.0
160047	5.0
160147	20.5
160247	25.0
160315	-3.5
160415	-102
160462	25.5
160562	-45
160662	-37.5
160713	77.5
160813	-138
160872	66
160939	60
161039	-45.5
161139	-52.0
161203	50.5
161303	81.5
161374	53.0
161474	-58.5
161574	-4.0
161674	-106
161774	0.5
161874	-13
161974	-98
162074	-150
162174	20.5
162274	-98
162374	19.0
162474	5.0
162574	3.5
162674	61.5
162774	67.5
162874	65.5
162938	-7.0
163038	28.0
163138	-3.5
163201	84.0
163301	-91
163401	42.0
163501	-45.5
163601	-66.0
163666	69.5
163766	-14.5
163866	18.5
163917	40.5
164017	-52.0
164079	66.0
164179	-46.0
164279	-3.5
164379	-139
164479	49.0
164549	53.0
164649	93.5
164749	36.0
164824	5.5
164924	3.5
165024	-1.0
165124	23.5
165204	-29.0
165304	0.5
165404	-28.5
165504	-89.0
165604	-14.5
165674	59.0
165774	-59.0
165818	11.5
165918	32.0
166018	19.5
166118	-68.5
166159	50.5
166249	77.5
166268	13.0
166368	-73
166468	-32.5
166568	-78
166627	85.5
166721	39.5
166803	50.5
166903	-7.5
166933	18.0
166969	62.0
167035	-5.5
167135	-5.0
167235	29.0
167335	-145
167411	68.0
167511	-12.5
167611	50.5
167711	-17.0
167782	30.5
167882	-10.5
167954	16.5
167996	56.5
168043	35.5
168143	-107
168243	34.5
168343	36.0
168443	11.5
168543	-77.0
168643	-10.0
168688	95.5
168788	-99.0
168883	8.5
168983	-21.0
169083	-110
169183	7.5
169271	46.0
169348	108.0
169448	-109
169484	-12.0
169584	-18.5
169684	-36.5
169747	72.5
169841	-23.0
169905	53.0
169954	115
170054	27.5
170082	79
170182	27.0
170282	-29.5
170382	-84
170482	-83.0
170566	50
170666	-38.5
170705	10.0
170805	74.5
170905	-130
170941	72
171041	-54.5
171141	34
171241	18.5
171309	106.5
171409	-99
171509	1.0
171609	49.5
171686	14.0
171786	-43.0
171886	-31.5
171986	-61.5
172048	35.0
172112	104.5
172212	10.0
172312	-52.5
172412	-28
172501	75.5
172601	-14.5
172663	88
172763	-8
172811	89
172845	54
172945	-39.5
173035	0.0
173135	8.5
173235	10.5
173335	43.5
173435	80.5
173517	30.5
173617	79
173717	-61.5
173817	39.5
173856	64.5
173956	-17.5
174056	-1.5
174156	-60
174256	63.0
174356	-71
174379	20.0
174466	20.5
174515	97
174615	-1.0
174685	102.0
174739	46.5
174839	-99
174884	41.5
174984	-114
175073	5.0
175173	24.5
175273	-13
175315	4.5
175415	14.0
175448	20.5
175548	-8
175648	2.5
175701	85.0
175766	-5.5
175866	11.0
175966	-25.0
176033	63.5
176091	40.5
176191	-88
176291	-73
176382	23.0
176482	-122
176582	-126
176682	-105
